Close,High,Low,Open,Volume
^NDX,^NDX,^NDX,^NDX,^NDX
15611.5703125,15696.419921875,15603.669921875,15637.1298828125,4271690000
15604.25,15681.759765625,15554.2900390625,15656.2802734375,4050510000
15652.8603515625,15668.1201171875,15554.9697265625,15578.9599609375,3706990000
15675.759765625,15701.400390625,15610.23046875,15662.2998046875,4014250000
15620.849609375,15669.009765625,15528.4501953125,15669.009765625,4131560000
15561.0498046875,15675.4599609375,15556.740234375,15639.4404296875,4031140000
15440.75,15673.5,15433.4296875,15648.0498046875,4587150000
15434.5,15562.2802734375,15351.7001953125,15545.66015625,4723370000
15382.900390625,15525.9697265625,15352.0595703125,15505.7802734375,4593140000
15503.5302734375,15518.9501953125,15316.400390625,15419.9501953125,4465140000
15515.91015625,15539.1396484375,15370.8798828125,15452.669921875,3701500000
15333.4697265625,15485.2099609375,15291.0400390625,15481.4296875,6709540000
15012.1904296875,15157.259765625,14821.0302734375,15068.650390625,4879490000
15027.76953125,15139.900390625,14986.98046875,15096.9697265625,4083010000
15176.509765625,15230.33984375,15029.900390625,15073.9599609375,4252490000
15316.580078125,15356.919921875,15199.4296875,15231.2001953125,4196130000
15329.6796875,15345.5400390625,15209.16015625,15222.9697265625,3992150000
15204.8203125,15240.580078125,15106.4501953125,15205.23046875,4650790000
14770.2998046875,15040.5703125,14758.98046875,15001.98046875,4989510000
14752.8896484375,14914.919921875,14727.41015625,14835.509765625,5294600000
14689.6201171875,14888.2197265625,14684.5498046875,14830.2998046875,5950950000
14791.8701171875,14830.83984375,14555.1201171875,14731.3798828125,4710720000
14472.1201171875,14727.599609375,14384.9296875,14713.599609375,4557110000
14674.150390625,14763.6396484375,14520.23046875,14533.4296875,4176390000
14766.75,14775.6396484375,14499.48046875,14529.8896484375,4465910000
14897.1298828125,15010.3203125,14878.2197265625,14899.0703125,3984180000
14820.75,14948.349609375,14805.5,14942.3603515625,3571380000
14713.73046875,14907.5703125,14709.0498046875,14765.6904296875,3539540000
14662.1103515625,14784.7802734375,14636.330078125,14772.2900390625,4063830000
14774.599609375,14800.830078125,14676.580078125,14751.7998046875,4053580000
15052.419921875,15059.8896484375,14901.58984375,14925.580078125,4262400000
15146.919921875,15150.1396484375,15064.58984375,15106.9697265625,4494440000
15300.8896484375,15307.509765625,15074.7099609375,15091.580078125,4167740000
15410.7197265625,15414.9697265625,15320.6201171875,15349.4501953125,4483400000
15388.7099609375,15457.1103515625,15333.4296875,15448.0,4117050000
15489.58984375,15497.580078125,15350.5,15365.8095703125,4961860000
15355.0703125,15474.2802734375,15291.9501953125,15422.0703125,5775770000
15514.1904296875,15555.650390625,15338.490234375,15417.25,5750200000
15559.490234375,15710.7900390625,15518.58984375,15615.3603515625,7173230000
15598.3896484375,15729.75,15578.6796875,15603.16015625,6130110000
15778.16015625,15784.0,15650.009765625,15674.3896484375,5714890000
15850.4697265625,15856.900390625,15638.740234375,15638.740234375,5338290000
15905.2802734375,15910.349609375,15785.3095703125,15879.6103515625,5273950000
15972.490234375,15988.330078125,15877.26953125,15885.33984375,5129370000
16144.5,16157.599609375,15950.58984375,16000.599609375,5325110000
16346.240234375,16387.94921875,16169.5595703125,16193.2197265625,5297250000
16359.3798828125,16454.48046875,16302.0595703125,16397.58984375,5566400000
16336.0302734375,16401.9296875,16314.0,16351.490234375,5723650000
16219.9404296875,16401.890625,16168.6298828125,16389.990234375,5574660000
15985.5703125,16224.509765625,15905.2802734375,16087.01953125,5369110000
16032.4697265625,16116.25,16019.3896484375,16114.0498046875,4570460000
16199.8896484375,16218.5498046875,16012.7802734375,16078.1298828125,5446540000
16189.1201171875,16256.73046875,16096.3701171875,16227.009765625,5020180000
16309.76953125,16329.5,16156.6904296875,16170.2900390625,5533020000
16308.0703125,16398.94921875,16276.76953125,16329.0703125,5049320000
16482.970703125,16501.919921875,16309.509765625,16398.759765625,5391360000
16573.33984375,16625.859375,16523.830078125,16558.560546875,4875310000
16380.98046875,16764.859375,16374.7802734375,16644.76953125,5567830000
16306.7197265625,16417.5,16121.7001953125,16330.1796875,5434380000
16367.8095703125,16370.5595703125,16106.01953125,16202.259765625,4197090000
16025.580078125,16302.580078125,15988.9501953125,16237.41015625,3502170000
16399.240234375,16437.16015625,16214.5595703125,16263.4296875,4836230000
16135.919921875,16454.560546875,16073.759765625,16333.9501953125,6631470000
15877.7197265625,16427.189453125,15864.0,16347.9599609375,6320260000
15990.759765625,16066.3203125,15770.919921875,15791.2998046875,5418340000
15712.0400390625,16089.6103515625,15543.3095703125,16039.41015625,5900290000
15846.16015625,15898.58984375,15557.7802734375,15744.91015625,5115230000
16325.66015625,16343.669921875,16128.4404296875,16139.5595703125,5116490000
16394.33984375,16401.099609375,16250.3896484375,16313.8798828125,4615390000
16149.5703125,16413.279296875,16141.3896484375,16337.8095703125,4515600000
16331.98046875,16339.1201171875,16139.0,16278.2998046875,4426210000
16082.5498046875,16332.6298828125,16075.5400390625,16317.900390625,4573920000
15914.900390625,15995.2099609375,15742.7998046875,15877.650390625,4865990000
16289.58984375,16301.26953125,15746.9404296875,15908.4501953125,5343920000
15863.9404296875,16340.5302734375,15802.6298828125,16335.0302734375,4906480000
15801.4599609375,15960.25,15664.099609375,15714.5400390625,7668770000
15627.6396484375,15662.6103515625,15508.740234375,15566.830078125,4602640000
15986.2802734375,15997.6103515625,15617.48046875,15794.3798828125,4581720000
16180.1396484375,16186.25,15947.5595703125,15963.5400390625,4107900000
16308.2099609375,16360.75,16188.0302734375,16203.759765625,3935010000
16567.5,16567.640625,16361.0703125,16361.0703125,3743920000
16488.66015625,16607.189453125,16458.490234375,16602.919921875,3648500000
16491.009765625,16548.919921875,16396.16015625,16510.630859375,3714380000
16429.099609375,16569.619140625,16415.119140625,16485.400390625,3750920000
16320.080078125,16464.619140625,16317.259765625,16411.259765625,3392580000
16501.76953125,16504.140625,16306.6396484375,16395.509765625,4429960000
16279.73046875,16513.869140625,16151.900390625,16513.869140625,5131110000
15771.7802734375,16249.23046875,15763.83984375,16190.5498046875,5031850000
15765.3603515625,15900.599609375,15608.5703125,15675.2197265625,4790820000
15592.1904296875,15835.0,15526.7998046875,15774.1298828125,4238070000
15614.4296875,15627.919921875,15165.5302734375,15383.1796875,5317180000
15844.1201171875,15848.5595703125,15496.91015625,15582.7197265625,4390710000
15905.099609375,16017.3896484375,15815.9501953125,15955.48046875,4338530000
15495.6201171875,15990.3798828125,15468.08984375,15970.08984375,4302020000
15611.58984375,15617.1796875,15396.4697265625,15396.4697265625,4374020000
15210.759765625,15446.2998046875,15182.9599609375,15378.0595703125,5060790000
15047.83984375,15382.0,15038.4404296875,15287.25,4665340000
14846.4599609375,15347.6201171875,14832.6904296875,15176.3798828125,5102050000
14438.400390625,14868.4501953125,14432.6396484375,14728.66015625,5870830000
14509.580078125,14532.5703125,13724.849609375,14160.91015625,6998770000
14149.1201171875,14410.4296875,14033.8095703125,14237.599609375,5019380000
14172.759765625,14646.5400390625,14006.400390625,14492.51953125,5771140000
14003.1103515625,14419.4501953125,13972.8798828125,14346.4599609375,5177380000
14454.6103515625,14457.7802734375,13880.48046875,14091.3095703125,4971930000
14930.0498046875,14934.51953125,14442.8798828125,14505.0703125,5124940000
15019.6796875,15034.419921875,14749.490234375,14966.599609375,4671850000
15139.740234375,15196.400390625,14960.849609375,15173.0302734375,4673140000
14501.1103515625,14856.509765625,14471.2001953125,14693.849609375,4326300000
14694.349609375,14832.0498046875,14452.2802734375,14566.2802734375,4121340000
14571.25,14813.8603515625,14524.6298828125,14716.4296875,4268730000
14747.0302734375,14785.2197265625,14485.7802734375,14533.25,4293770000
15056.9599609375,15057.900390625,14870.3603515625,14930.990234375,4729730000
14705.6396484375,15037.259765625,14636.6201171875,14770.6796875,5212510000
14253.83984375,14769.6396484375,14194.5400390625,14739.4599609375,5237320000
14268.58984375,14400.7802734375,14119.73046875,14233.400390625,4347350000
14620.8203125,14624.5302734375,14444.4599609375,14482.1103515625,4416840000
14603.6396484375,14647.7900390625,14399.2900390625,14514.83984375,4238560000
14171.740234375,14497.4599609375,14155.4296875,14485.080078125,4278370000
14009.5400390625,14225.7197265625,13918.759765625,14207.5498046875,4501940000
13870.5302734375,14109.259765625,13720.919921875,13892.8095703125,4849170000
13509.4296875,14035.9296875,13502.580078125,14016.9404296875,4639330000
13974.669921875,13989.099609375,13065.4404296875,13065.4404296875,6180200000
14189.16015625,14193.0,13850.2900390625,13973.900390625,4628720000
14237.8095703125,14296.599609375,14009.3603515625,14058.6103515625,5928130000
14005.990234375,14271.580078125,13906.919921875,14197.66015625,6131350000
14243.6904296875,14292.7197265625,13962.6904296875,14075.1103515625,5246390000
14035.2099609375,14342.5595703125,13965.1103515625,14339.7001953125,5092580000
13837.830078125,13992.9697265625,13738.6103515625,13957.599609375,5343900000
13319.3798828125,13879.099609375,13314.4404296875,13853.5302734375,6195370000
13267.6103515625,13663.26953125,13129.400390625,13275.23046875,6683960000
13742.2001953125,13793.1103515625,13504.48046875,13610.48046875,5396550000
13591.0,13633.6904296875,13399.4599609375,13577.83984375,5071250000
13301.830078125,13714.4404296875,13285.1904296875,13701.7998046875,5288210000
13046.6396484375,13386.669921875,13020.400390625,13248.08984375,5876710000
13458.5595703125,13488.1796875,13092.4501953125,13174.9697265625,5440100000
13956.7900390625,13960.25,13475.08984375,13633.1201171875,6552210000
14118.599609375,14125.669921875,13827.33984375,13878.990234375,5612090000
14420.080078125,14427.4697265625,14014.4296875,14061.2900390625,8149290000
14376.08984375,14470.6796875,14190.5302734375,14377.150390625,5673940000
14654.330078125,14688.9697265625,14385.5498046875,14396.0302734375,5445100000
14447.5498046875,14681.330078125,14446.0400390625,14525.2197265625,5024230000
14765.6904296875,14767.73046875,14440.669921875,14529.7197265625,5149520000
14754.3095703125,14805.8798828125,14577.58984375,14766.900390625,5585100000
14987.400390625,14989.080078125,14705.919921875,14763.16015625,5129500000
15239.3203125,15265.419921875,15039.6103515625,15142.9296875,6060890000
15071.5498046875,15229.009765625,15010.33984375,15177.150390625,5479200000
14838.490234375,15088.3798828125,14835.16015625,15074.23046875,5453890000
14861.2099609375,14925.9296875,14723.830078125,14886.91015625,5002790000
15159.580078125,15161.8896484375,14884.5703125,14903.3798828125,4630100000
14820.6396484375,15120.669921875,14782.5703125,15109.26953125,4727710000
14498.8896484375,14639.349609375,14395.400390625,14600.2998046875,5360420000
14531.8095703125,14624.240234375,14315.6904296875,14469.5,4856090000
14327.259765625,14490.1904296875,14307.6796875,14450.5302734375,4574080000
13990.2099609375,14187.669921875,13979.1396484375,14149.599609375,4946680000
13940.240234375,14264.740234375,13882.75,14175.66015625,4991720000
14217.2900390625,14258.8095703125,13919.48046875,13939.6103515625,4909720000
13893.2099609375,14235.3896484375,13884.8203125,14225.4697265625,4642240000
13910.759765625,13997.9296875,13788.9599609375,13859.4697265625,4365230000
14210.259765625,14236.509765625,13844.740234375,13882.75,4562840000
13998.5302734375,14263.6103515625,13962.8603515625,14246.2001953125,4678930000
13720.4501953125,14277.2099609375,13682.6796875,14174.919921875,5233110000
13356.8701171875,13769.400390625,13342.7900390625,13714.6298828125,4475090000
13533.2197265625,13541.76953125,13239.73046875,13275.41015625,4845160000
13009.7099609375,13447.66015625,13009.650390625,13447.66015625,5168160000
13003.3603515625,13241.9404296875,12936.41015625,13009.400390625,4810720000
13456.0595703125,13542.5595703125,13038.169921875,13254.9599609375,5067150000
12854.7998046875,13428.5302734375,12835.48046875,13274.9404296875,4733070000
13075.849609375,13083.5703125,12716.6298828125,12864.830078125,4918240000
13089.900390625,13178.740234375,12982.7001953125,13045.349609375,4547280000
13535.7099609375,13556.669921875,12887.5302734375,13110.2998046875,5498050000
12850.5498046875,13344.7900390625,12710.58984375,13344.7900390625,5308920000
12693.5302734375,12926.580078125,12522.76953125,12776.8603515625,5324480000
12187.7197265625,12542.3203125,12136.1904296875,12465.91015625,5939140000
12345.8603515625,12537.8896484375,12173.4697265625,12496.83984375,6218260000
11967.5595703125,12470.8896484375,11939.08984375,12240.2099609375,6152370000
11945.5,12128.73046875,11692.1201171875,11790.1298828125,6679470000
12387.400390625,12429.2802734375,12069.1298828125,12125.9296875,5894020000
12243.580078125,12395.509765625,12196.2099609375,12297.0703125,4930250000
12564.099609375,12572.990234375,12333.990234375,12496.6298828125,5093960000
11928.3095703125,12389.9599609375,11887.0,12352.919921875,5064120000
11875.6298828125,12066.849609375,11795.7900390625,11872.5595703125,5154410000
11835.6201171875,12044.7001953125,11492.2900390625,12037.0302734375,5434370000
12034.2802734375,12047.8095703125,11785.759765625,11867.080078125,4552200000
11769.83984375,11842.8095703125,11576.1103515625,11807.7802734375,4724430000
11943.9296875,12028.8896484375,11714.26953125,11732.4501953125,4519690000
12276.7900390625,12337.73046875,11901.8701171875,11906.830078125,4672620000
12681.419921875,12682.580078125,12405.2900390625,12421.7998046875,4793900000
12642.099609375,12762.83984375,12482.3203125,12688.9501953125,6045500000
12548.3603515625,12820.4697265625,12457.91015625,12750.3095703125,4719900000
12892.8896484375,12897.6298828125,12447.76953125,12498.6298828125,4445840000
12548.0302734375,12724.8095703125,12505.759765625,12650.3798828125,4130040000
12599.6298828125,12804.4599609375,12534.580078125,12745.8896484375,4647010000
12711.6796875,12737.2998046875,12413.5595703125,12456.490234375,4411240000
12615.1298828125,12776.650390625,12578.5498046875,12682.8095703125,4708980000
12269.7802734375,12666.41015625,12265.8603515625,12543.3701171875,5408460000
11832.8203125,12082.6904296875,11825.349609375,12052.58984375,5152020000
11288.3203125,11568.650390625,11254.1904296875,11472.1904296875,5937320000
11311.6904296875,11418.2197265625,11205.919921875,11385.1796875,4819890000
11593.76953125,11751.2900390625,11346.5400390625,11468.1298828125,5368500000
11127.5703125,11311.0498046875,11037.2099609375,11286.8701171875,5696630000
11265.990234375,11357.9697265625,11089.9296875,11172.650390625,7452830000
11546.759765625,11638.4697265625,11446.98046875,11446.98046875,5226260000
11527.7099609375,11708.080078125,11423.2001953125,11427.740234375,5238180000
11697.6796875,11729.6201171875,11515.48046875,11622.08984375,5258200000
12105.849609375,12112.8203125,11812.1796875,11826.9501953125,9468130000
12008.240234375,12175.98046875,11965.669921875,12157.9296875,5047860000
11637.76953125,12133.8701171875,11633.1298828125,12021.33984375,5433220000
11658.259765625,11710.2099609375,11537.7197265625,11619.009765625,5650860000
11503.7197265625,11650.9599609375,11322.8603515625,11532.3203125,5654520000
11585.6796875,11592.849609375,11378.6298828125,11472.6298828125,4865730000
11779.900390625,11781.740234375,11366.0703125,11419.33984375,5053570000
11852.58984375,11941.3095703125,11727.3603515625,11807.080078125,4851170000
12109.0498046875,12137.7099609375,11897.509765625,11913.73046875,4685050000
12125.6904296875,12179.3203125,11956.0302734375,11977.9501953125,4526570000
11860.2802734375,12026.0595703125,11830.8896484375,12008.759765625,4362910000
11744.990234375,11990.4404296875,11684.01953125,11926.83984375,4317860000
11728.5302734375,11819.6904296875,11498.9599609375,11523.91015625,4433060000
11768.400390625,11801.1103515625,11488.26953125,11637.1796875,4481070000
11983.6201171875,11987.51953125,11828.1298828125,11896.150390625,4369060000
11877.5,12156.08984375,11836.51953125,12089.6796875,5057920000
12249.419921875,12258.3701171875,11967.919921875,12046.6904296875,5302740000
12439.6796875,12488.3896484375,12232.2001953125,12269.0703125,5467080000
12619.41015625,12620.5,12351.419921875,12466.1298828125,4680930000
12396.4697265625,12662.8603515625,12322.8203125,12575.759765625,4721880000
12328.41015625,12415.58984375,12244.400390625,12391.2099609375,4346520000
12086.900390625,12259.009765625,12051.2099609375,12248.2099609375,4349760000
12601.4697265625,12660.76953125,12256.9404296875,12299.33984375,4588480000
12717.8701171875,12741.830078125,12433.5498046875,12580.6103515625,4924950000
12947.9697265625,12986.6396484375,12726.25,12784.2001953125,4907410000
12940.7802734375,13084.6103515625,12833.16015625,12877.0400390625,4396390000
12901.599609375,13073.26953125,12809.009765625,12853.0400390625,4792140000
13253.259765625,13289.1904296875,12974.849609375,12983.580078125,5667990000
13311.0400390625,13326.7197265625,13170.4404296875,13253.76953125,5451470000
13207.6904296875,13286.01953125,13070.3603515625,13107.4501953125,4911300000
13159.16015625,13394.5400390625,13103.7998046875,13227.08984375,5238600000
13008.169921875,13095.7001953125,12945.599609375,13064.240234375,5307340000
13378.3203125,13386.849609375,13220.0498046875,13330.66015625,5196210000
13291.990234375,13555.3798828125,13271.349609375,13471.0302734375,5815960000
13565.8701171875,13565.8701171875,13341.650390625,13384.650390625,4782610000
13667.1796875,13685.650390625,13524.5302734375,13529.66015625,4476040000
13635.2099609375,13720.91015625,13508.4697265625,13617.66015625,5028410000
13470.8603515625,13591.580078125,13389.8203125,13499.240234375,5229520000
13505.990234375,13553.2802734375,13405.740234375,13474.240234375,4724350000
13242.900390625,13402.6103515625,13210.8203125,13370.25,4628170000
12890.5400390625,13073.0703125,12859.8203125,13056.3896484375,4270980000
12881.7900390625,13000.7099609375,12852.7001953125,12885.2802734375,3836180000
12917.8603515625,12995.1396484375,12843.580078125,12876.23046875,3917170000
13143.580078125,13146.83984375,12951.6103515625,12984.740234375,4323470000
12605.169921875,13175.25,12603.41015625,13129.91015625,4530000000
12484.3203125,12594.33984375,12440.400390625,12488.4599609375,4209850000
12342.7001953125,12572.8798828125,12240.8203125,12562.400390625,4681520000
12272.0302734375,12502.150390625,12268.080078125,12448.0703125,4952010000
12274.6201171875,12290.330078125,12012.98046875,12158.8798828125,4792890000
12098.4404296875,12451.2802734375,12035.5302734375,12392.4599609375,4257410000
12011.3095703125,12152.419921875,11928.8095703125,12106.5703125,4622940000
12259.3896484375,12298.1201171875,12026.98046875,12038.1796875,4445640000
12321.1904296875,12374.1298828125,12120.259765625,12139.5703125,4329910000
12588.2900390625,12610.4296875,12424.150390625,12424.150390625,4401590000
12739.7197265625,12752.830078125,12639.759765625,12649.23046875,4146680000
12033.6201171875,12420.009765625,12004.419921875,12364.830078125,5188380000
12134.400390625,12170.25,12016.4296875,12092.0302734375,4861530000
11927.490234375,12153.33984375,11867.8798828125,12034.4296875,4805910000
11861.3798828125,11875.08984375,11710.259765625,11775.9404296875,7451840000
11953.26953125,11956.7900390625,11752.4296875,11753.599609375,4168670000
11851.5400390625,11951.1298828125,11761.6904296875,11855.83984375,4028100000
11637.7900390625,12062.51953125,11636.25,11892.7197265625,4471000000
11501.650390625,11617.990234375,11448.8603515625,11574.3203125,4916470000
11311.240234375,11402.41015625,11169.66015625,11398.75,5134350000
11254.1103515625,11473.3603515625,11235.740234375,11283.1396484375,4697730000
11271.75,11502.3798828125,11175.2900390625,11411.33984375,4445050000
11493.830078125,11546.8701171875,11210.8095703125,11258.740234375,4556100000
11164.7802734375,11339.91015625,11038.9404296875,11334.5703125,4516630000
10971.2197265625,11296.16015625,10966.9501953125,11123.1103515625,4649710000
11229.73046875,11296.4296875,10985.009765625,11059.169921875,4415440000
11582.5400390625,11609.25,11462.3701171875,11477.849609375,5004780000
11573.1796875,11647.6201171875,11312.51953125,11429.4697265625,4091860000
11485.5,11660.5498046875,11472.830078125,11556.400390625,4423320000
11039.4697265625,11293.650390625,10991.66015625,11272.4599609375,4634190000
10926.9697265625,11063.2099609375,10824.25,11048.509765625,3989640000
10791.349609375,10981.91015625,10716.330078125,10865.3203125,4738840000
10785.6201171875,10886.490234375,10754.849609375,10810.2998046875,4091030000
11033.580078125,11087.66015625,10440.6396484375,10481.580078125,5300080000
10692.0595703125,11152.8896484375,10677.48046875,11130.080078125,4393000000
11062.5302734375,11090.8701171875,10959.740234375,10967.25,4439190000
11147.740234375,11374.3798828125,11035.7998046875,11368.759765625,5047360000
11103.3798828125,11231.4599609375,11008.1103515625,11081.8203125,4955090000
11046.7099609375,11279.8095703125,11001.2802734375,11081.2197265625,4628010000
11310.330078125,11327.76953125,10962.009765625,10998.169921875,4706440000
11430.259765625,11468.1796875,11166.490234375,11321.1103515625,4808710000
11669.990234375,11681.849609375,11480.41015625,11482.8701171875,5141760000
11405.900390625,11657.0595703125,11388.33984375,11409.7900390625,5224440000
11191.6298828125,11417.0400390625,11179.900390625,11387.7099609375,4773520000
11546.2099609375,11563.16015625,11176.990234375,11176.990234375,4731940000
11405.5703125,11482.990234375,11331.259765625,11465.2099609375,4753740000
11288.9501953125,11574.3896484375,11278.2802734375,11571.5302734375,4677520000
10906.33984375,11410.91015625,10903.48046875,11300.26953125,5436420000
10690.599609375,10852.1796875,10680.830078125,10769.4296875,5102190000
10857.0302734375,10934.6201171875,10632.3896484375,10911.98046875,5453750000
10977.0,11001.16015625,10817.58984375,10900.830078125,4456690000
11059.5,11191.900390625,10897.5302734375,11039.580078125,5134500000
10797.5498046875,11012.66015625,10790.349609375,10971.4296875,4977460000
11605.9599609375,11612.2001953125,11235.740234375,11350.419921875,6433000000
11817.009765625,11840.0703125,11535.5595703125,11604.3603515625,5867750000
11700.9404296875,11863.8203125,11669.099609375,11728.1103515625,5004060000
11871.150390625,12024.9501953125,11735.400390625,12006.4501953125,5617310000
11699.08984375,11796.990234375,11673.1396484375,11767.419921875,4585190000
11676.8603515625,11737.6103515625,11519.3798828125,11521.6396484375,4354360000
11677.01953125,11794.6796875,11579.6396484375,11791.849609375,4175420000
11553.4501953125,11664.9404296875,11524.4404296875,11623.349609375,3977130000
11724.83984375,11731.759765625,11503.33984375,11590.830078125,4186360000
11838.7197265625,11866.419921875,11722.009765625,11725.080078125,4431530000
11756.0302734375,11803.91015625,11748.7900390625,11777.330078125,2184080000
11587.75,11764.830078125,11555.259765625,11684.0703125,4271360000
11503.4501953125,11613.330078125,11450.33984375,11590.2998046875,4592830000
12030.0595703125,12031.33984375,11481.8896484375,11505.740234375,6653460000
12041.8896484375,12115.33984375,11928.66015625,12030.240234375,5158120000
11994.259765625,12027.6201171875,11825.5302734375,11845.5302734375,4523010000
11786.7998046875,11957.3603515625,11732.150390625,11899.5400390625,4510030000
11549.6904296875,11790.9296875,11488.599609375,11775.2001953125,4713330000
11497.3896484375,11577.6904296875,11431.9599609375,11490.990234375,4343860000
11637.5,11672.1396484375,11470.6796875,11543.6796875,4281800000
11563.330078125,11707.08984375,11550.3095703125,11594.3798828125,4337440000
11706.4404296875,11707.7099609375,11529.41015625,11572.259765625,4829990000
11834.2099609375,12166.41015625,11724.900390625,12141.240234375,6126890000
11740.919921875,11941.2802734375,11617.41015625,11824.5400390625,5485150000
11345.2197265625,11591.330078125,11300.349609375,11573.3798828125,5536070000
11243.7197265625,11383.3896484375,11175.5400390625,11313.6396484375,7968170000
11084.58984375,11251.5703125,11029.76953125,11243.0,4631820000
11072.419921875,11143.6201171875,10967.0703125,11023.4697265625,4707190000
11235.8798828125,11285.7802734375,11083.3603515625,11110.650390625,4401420000
10956.1396484375,11114.23046875,10784.01953125,11099.3603515625,5125070000
10985.4501953125,11007.08984375,10830.900390625,10911.0400390625,3544680000
10822.509765625,10957.4404296875,10807.6103515625,10944.2998046875,3827290000
10679.33984375,10898.6396484375,10671.1904296875,10807.1201171875,3842970000
10951.0498046875,10981.0595703125,10776.6201171875,10800.7998046875,4154100000
10939.759765625,10942.900390625,10778.6396484375,10835.58984375,3959030000
10862.6396484375,11093.099609375,10770.9296875,11038.419921875,4780650000
10914.7998046875,10981.4599609375,10785.5302734375,10949.33984375,5085380000
10741.2197265625,10842.330078125,10728.259765625,10837.25,4764270000
11040.349609375,11082.58984375,10696.419921875,10807.4599609375,5199780000
11108.4501953125,11304.83984375,11085.3203125,11133.0703125,5132190000
11205.7802734375,11207.5595703125,11050.6796875,11069.0498046875,4710680000
11402.51953125,11403.8896484375,11220.75,11259.16015625,5284390000
11459.6103515625,11500.8603515625,11246.01953125,11441.4501953125,5681240000
11541.48046875,11547.9599609375,11347.599609375,11362.1298828125,5077990000
