Close,High,Low,Open,Volume
AMZN,AMZN,AMZN,AMZN,AMZN
167.73599243164062,169.44400024414062,167.2779998779297,168.96749877929688,43678000
168.79949951171875,169.4499969482422,167.04600524902344,167.81100463867188,48670000
167.2469940185547,168.75,166.45199584960938,168.75,52752000
167.093505859375,167.74400329589844,166.42599487304688,167.1804962158203,42964000
166.03399658203125,167.89999389648438,165.75,167.25050354003906,48252000
164.60549926757812,166.88499450683594,163.88949584960938,166.57249450683594,58944000
165.1750030517578,165.72549438476562,163.48350524902344,164.5,46282000
164.69850158691406,165.30349731445312,164.14999389648438,165.2834930419922,41134000
164.94949340820312,165.0,160.55650329589844,164.14999389648438,66394000
162.09800720214844,164.02450561523438,161.28399658203125,163.875,67758000
160.06100463867188,162.7050018310547,160.0,162.09950256347656,56086000
159.3874969482422,161.64999389648438,159.1230010986328,159.7010040283203,75658000
159.99749755859375,160.3905029296875,158.78799438476562,160.19349670410156,67168000
163.2935028076172,164.0449981689453,160.50050354003906,160.59500122070312,65362000
165.28900146484375,165.77450561523438,163.72900390625,164.0,51036000
164.95899963378906,166.0500030517578,164.3074951171875,165.49349975585938,33606000
165.8000030517578,166.60000610351562,164.8000030517578,164.9499969482422,41976000
167.48150634765625,167.61599731445312,165.6875,166.6614990234375,48048000
171.07850646972656,172.25,167.76100158691406,167.8715057373047,63844000
173.5395050048828,173.62899780273438,169.7794952392578,171.24000549316406,87128000
173.9499969482422,176.35000610351562,173.76199340820312,174.82000732421875,72598000
173.156005859375,175.59800720214844,172.75,174.73800659179688,58474000
173.90249633789062,174.1334991455078,171.82200622558594,172.60000610351562,51514000
175.46449279785156,176.4044952392578,173.8470001220703,173.89999389648438,54758000
176.27499389648438,177.281494140625,174.7834930419922,175.58250427246094,61068000
174.20799255371094,177.49949645996094,174.01849365234375,176.30099487304688,54384000
173.45750427246094,175.42250061035156,173.14549255371094,175.0915069580078,47946000
172.85850524902344,174.8979949951172,171.89999389648438,174.13999938964844,51380000
172.5,174.3404998779297,171.885498046875,173.77749633789062,38738000
173.7895050048828,174.27099609375,170.10049438476562,172.12600708007812,59150000
174.41200256347656,174.62750244140625,172.3070068359375,172.9980010986328,51672000
173.12600708007812,174.87049865722656,172.60650634765625,174.42050170898438,92332000
167.7864990234375,170.9499969482422,165.25050354003906,169.8000030517578,93382000
167.18150329589844,168.98500061035156,166.6195068359375,168.75,55618000
169.00250244140625,169.4499969482422,167.05250549316406,167.5500030517578,48228000
170.8000030517578,171.447998046875,169.00250244140625,169.00250244140625,47588000
171.2760009765625,171.46299743652344,169.6699981689453,170.10049438476562,42324000
170.2899932861328,170.77850341796875,166.98049926757812,168.5749969482422,72690000
165.79800415039062,168.45950317382812,164.5050048828125,167.885498046875,88616000
165.05599975585938,167.56500244140625,164.89349365234375,166.10549926757812,51246000
164.2519989013672,166.3925018310547,163.69949340820312,165.8000030517578,56848000
164.16299438476562,165.45849609375,162.7969970703125,164.45050048828125,56712000
159.48899841308594,163.99949645996094,158.8125,163.96949768066406,90462000
161.0500030517578,163.0364990234375,160.1230010986328,160.22500610351562,65384000
163.10049438476562,163.2169952392578,159.93099975585938,160.67649841308594,50660000
165.1215057373047,166.28750610351562,164.1529998779297,164.57699584960938,48182000
164.43099975585938,166.07150268554688,164.41000366210938,165.85000610351562,39964000
162.31500244140625,164.62950134277344,161.90499877929688,163.75,40684000
162.3665008544922,163.37649536132812,161.81399536132812,162.85000610351562,36392000
164.21400451660156,164.41900634765625,163.05450439453125,163.48550415039062,48402000
164.9929962158203,165.6300048828125,164.53900146484375,165.12249755859375,42190000
170.4510040283203,170.52099609375,165.1999969482422,165.5709991455078,103598000
172.33700561523438,172.45849609375,169.2550048828125,169.41799926757812,63482000
